,Unnamed: 0,coin,v,price
0,0,FTMUSDT,14349.0,0.4149
1,0,ZILUSDT,0.0,0.02365
2,1,ZILUSDT,196079.2,0.02369
3,2,ZILUSDT,118576.2,0.02372
4,3,ZILUSDT,89950.2,0.02374
5,4,ZILUSDT,20613.4,0.02375
6,5,ZILUSDT,138534.8,0.02377
7,0,EOSUSDT,44489.9,0.798
8,1,EOSUSDT,145210.2,0.799
9,2,EOSUSDT,16806.1,0.8
10,0,TFUELUSDT,811.0,0.04997
11,1,TFUELUSDT,5255.0,0.04998
12,2,TFUELUSDT,9240.0,0.04999
13,0,LTCUSDT,151.666,69.93
14,1,LTCUSDT,165.419,69.97
15,2,LTCUSDT,128.681,70.04
16,3,LTCUSDT,1174.699,70.05
17,4,LTCUSDT,32.679,70.06
18,0,WAVESUSDT,6867.83,2.381
19,1,WAVESUSDT,8228.92,2.382
20,2,WAVESUSDT,10611.88,2.383
21,0,BATUSDT,12810.0,0.2556
22,1,BATUSDT,14474.0,0.2557
23,2,BATUSDT,9704.0,0.2558
24,0,BTCUSDT,1.12859,51587.11
25,1,BTCUSDT,0.0013,51587.14
26,2,BTCUSDT,0.00104,51587.16
27,3,BTCUSDT,0.00013,51587.19
28,4,BTCUSDT,0.00013,51587.24
29,5,BTCUSDT,0.02987,51611.9
30,6,BTCUSDT,0.0,51612.45
31,7,BTCUSDT,0.0,51612.51
32,8,BTCUSDT,0.0,51612.53
33,9,BTCUSDT,0.0,51630.91
34,10,BTCUSDT,0.14,51636.39
35,11,BTCUSDT,0.24243,51676.72
36,12,BTCUSDT,0.02,51687.11
37,0,ADAUSDT,17709.3,0.5888
38,1,ADAUSDT,119912.4,0.589
39,2,ADAUSDT,53172.1,0.5891
40,3,ADAUSDT,70377.6,0.5892
41,4,ADAUSDT,4546.0,0.5913
42,5,ADAUSDT,8160.6,2.11
43,0,QTUMUSDT,1561.3,3.344
44,1,QTUMUSDT,103.3,3.346
45,2,QTUMUSDT,1142.2,3.36
46,3,QTUMUSDT,3.0,3.369
47,0,ONGUSDT,6809.0,0.3428
48,0,THETAUSDT,132.5,1.293
49,1,THETAUSDT,7917.0,1.294
50,2,THETAUSDT,12665.4,1.295
51,3,THETAUSDT,20006.2,1.296
52,4,THETAUSDT,14264.2,1.297
53,5,THETAUSDT,1270.3,1.305
54,0,FETUSDT,0.0,1.1177
55,1,FETUSDT,0.0,1.1178
56,2,FETUSDT,0.0,1.1179
57,3,FETUSDT,0.0,1.118
58,4,FETUSDT,61.0,1.1181
59,5,FETUSDT,9.0,1.1182
60,6,FETUSDT,18.0,1.1183
61,7,FETUSDT,269.0,1.1184
62,8,FETUSDT,196.0,1.1185
63,9,FETUSDT,190.0,1.1186
64,10,FETUSDT,1801.0,1.1188
65,11,FETUSDT,4597.0,1.1189
66,12,FETUSDT,3765.0,1.119
67,13,FETUSDT,1648.0,1.1191
68,14,FETUSDT,2249.0,1.1192
69,15,FETUSDT,654.0,1.1193
70,16,FETUSDT,19089.0,1.1194
71,17,FETUSDT,454.0,1.1195
72,18,FETUSDT,1888.0,1.1196
73,19,FETUSDT,951.0,1.1197
74,20,FETUSDT,2877.0,1.1198
75,21,FETUSDT,6204.0,1.1199
76,22,FETUSDT,22528.0,1.12
77,23,FETUSDT,2799.0,1.1202
78,24,FETUSDT,695.0,1.1203
79,25,FETUSDT,6797.0,1.1204
80,26,FETUSDT,4689.0,1.1206
81,27,FETUSDT,7576.0,1.1207
82,28,FETUSDT,246.0,1.1209
83,29,FETUSDT,7723.0,1.121
84,30,FETUSDT,128.0,1.1212
85,31,FETUSDT,27035.0,1.1213
86,32,FETUSDT,1789.0,1.1214
87,33,FETUSDT,27751.0,1.1215
88,34,FETUSDT,1543.0,1.1216
89,35,FETUSDT,6610.0,1.1217
90,36,FETUSDT,0.0,1.1218
91,37,FETUSDT,1897.0,1.1219
92,38,FETUSDT,13.0,1.1222
93,39,FETUSDT,2399.0,1.1223
94,40,FETUSDT,435.0,1.1227
95,41,FETUSDT,74.0,1.1233
96,42,FETUSDT,86.0,1.3983
97,0,BNBUSDT,148.297,381.0
98,1,BNBUSDT,293.448,381.2
99,2,BNBUSDT,218.236,381.3
100,0,ZRXUSDT,2505.0,0.361
101,1,ZRXUSDT,591.0,0.3612
102,2,ZRXUSDT,3552.0,0.3614
103,0,MATICUSDT,247.5,0.9747
104,0,HOTUSDT,851450.0,0.002348
105,1,HOTUSDT,112825.0,0.002359
106,0,ONEUSDT,14972.0,0.02221
107,1,ONEUSDT,138494.1,0.02229
108,2,ONEUSDT,12223.4,0.02255
109,0,ATOMUSDT,189.7,10.255
110,1,ATOMUSDT,415.74,10.256
111,2,ATOMUSDT,518.12,10.257
112,3,ATOMUSDT,2571.31,10.27
113,4,ATOMUSDT,0.73,10.297
114,5,ATOMUSDT,16.24,10.298
115,0,MTLUSDT,2925.8,1.612
116,1,MTLUSDT,2629.0,1.615
