coin,Unnamed: 0,cluster_v_usdt,cluster_v_buyer_usdt,v_4_va,v_8_va,v_4_a,v_8_a,d8_a
ADXUSDT,960,3207366.1425,3854375.5376999998,899287.0,962976.0,193556.10940000002,207781.4216,207781.4216
AGLDUSDT,207,127448.0,5862.608,787250.2,789113.4,1130052.6755,1132845.6123,1132845.6123
ALPACAUSDT,69,695049.6162500001,691865.9401499999,719829.3,720100.3,142460.34159999999,142516.7909,142516.7909
ATAUSDT,2783,40469354.4024,26656285.8793,30099493.0,31267289.0,4372531.6051,4548111.1292,4548111.1292
AUCTIONUSDT,1963,3991081.5936000003,1967070.8697600001,95946.22,96107.97,2658627.8768,2663352.9982,2663352.9982
BEAMXUSDT,38841,19055007.503415,9908504.095815,42916611.0,44253444.0,1432523.841391,1479243.265925,1479243.265925
BETAUSDT,1745,276739.54758,281319.05358,1293694.0,2747386.0,105319.61029,229092.67995,229092.67995
BNXUSDT,463,458139.2453549999,463203.56906999997,6401425.8,6401425.8,1949279.9510599999,1949279.9510599999,1949279.9510599999
BONDUSDT,966,731288.686395,297972.940275,256714.77,297898.21,937368.42237,1094307.58478,1094307.58478
C98USDT,3472,1569549.80637,962106.5052899999,15148730.7,15149392.1,5089222.46306,5089453.15938,5089453.15938
CHESSUSDT,786,114561.106275,40746.816495,523362.7,721192.4,114979.07445,160171.99795,160171.99795
CLVUSDT,4595,5099541.471625,3317740.651375001,12557660.4,13875984.9,786698.7158519999,872082.095838,872082.095838
CVPUSDT,2864,449037.22719999996,107861.47839999999,419038.5,458813.7,197283.79226,216660.56116,216660.56116
DARUSDT,3412,3707800.0244000005,575869.0648,1383797.0,1571295.0,217678.57651,248386.38293,248386.38293
DFUSDT,1051,197031.22992,97083.75671999999,8090486.0,9393874.0,376377.21415,439072.01599,439072.01599
DYDXUSDT,10776,95455520.31923999,70282183.1706,7443668.53,7445464.31,26700591.9182,26707308.60084,26707308.60084
ERNUSDT,736,387277.8,206726.10000000003,149984.6,226713.19999999998,372290.2241,570818.5033,570818.5033
FARMUSDT,2892,5779895.464800001,5779895.464800001,13054.852,13536.74,607993.62911,631239.90623,631239.90623
FIDAUSDT,534,2070590.998225,1080584.2865000002,881933.9,881933.9,313380.05231,313380.05231,313380.05231
FLOWUSDT,308,1611560.23743,581053.031325,4613326.38,4615603.67,4642225.82842,4644655.69685,4644655.69685
FORUSDT,84,12810.274619999998,2642.28393,6952066.0,7039570.0,170327.09731,172533.78265,172533.78265
FRONTUSDT,10321,14499131.266099999,7503632.812,2590882.0,2915724.0,1681975.2872,1902784.9250999999,1902784.9250999999
GALAUSDT,2493,36893263.56768,5552530.366319999,524868284.0,524868284.0,15770506.1758,15770506.1758,15770506.1758
GHSTUSDT,108,48509.52890000001,78707.30065,188312.3,278532.5,197603.5659,296443.4021,296443.4021
GTCUSDT,252,104044.65600000002,52444.8,574408.6,574408.6,875953.3128,875953.3128,875953.3128
IDEXUSDT,1876,2935053.522126,2781023.2392480006,12344872.4,13232385.2,824357.107612,886517.8457000001,886517.8457000001
ILVUSDT,2777,15339814.105711503,15339814.105711503,11825.675,11934.744,1151379.0048,1162394.9738,1162394.9738
KLAYUSDT,1027,5027712.33621,4514437.21263,4355649.7,4517617.2,1021927.80874,1062413.18412,1062413.18412
LAZIOUSDT,76,145335.697625,144851.64685000002,82309.26,87345.0,231940.86398999998,246604.93886999998,246604.93886999998
LPTUSDT,4309,145666000.11240003,92678716.63620001,450239.93,458497.34,6312954.47,6434208.2446,6434208.2446
MBOXUSDT,5013,6155970.598965,2805767.2889100006,320016.0,324174.6,111755.67367,113253.24281,113253.24281
MINAUSDT,12603,126742652.58600001,114858730.78200002,2470072.7,2501258.9,3275659.55692,3319424.20113,3319424.20113
MLNUSDT,385,406044.366684,312661.61374800006,18850.016,22035.017,361274.84331,423753.83511,423753.83511
MOVRUSDT,13484,73244313.32148899,71248868.470482,60178.914,62585.385,1340439.920788,1396659.565963,1396659.565963
PHAUSDT,281,1248129.6235000002,1055073.2795000002,2573480.0,2992528.0,332935.3722,389666.50539999997,389666.50539999997
PIVXUSDT,1677,700637.67375,0.0,2171981.0,2283255.0,783916.1864,825504.5133,825504.5133
QNTUSDT,468,11226609.691928,10802083.172756,34437.9,34465.658,3599143.95,3602194.5542,3602194.5542
QUICKUSDT,708,1205252.099375,0.0,2846860.0,2847327.0,178786.60757,178816.90186,178816.90186
RADUSDT,306,318832.0516,257754.73959999997,279299.0,280326.7,555423.5574,557543.7025,557543.7025
RAREUSDT,182,147831.615945,132829.61679,1044149.4,1198916.5999999999,148392.80563,171159.36672,171159.36672
RAYUSDT,2397,6398889.731849999,6284884.1688,482384.2,482384.2,478721.36756,478721.36756,478721.36756
REQUSDT,154,1178891.2959999999,1647201.9759999998,2812031.0,2812031.0,310047.7414,310047.7414,310047.7414
SYSUSDT,138,502482.21,27980.145000000004,1101533.0,1101533.0,162788.7188,162788.7188,162788.7188
VIDTUSDT,326,538788.0709200001,533283.7570100001,6323770.0,8091561.0,235410.33020000003,302784.61713,302784.61713
WAXPUSDT,2703,2190249.8417800004,1731487.53843,9555316.0,9555316.0,606913.22482,606913.22482,606913.22482
XVGUSDT,2085,1445377.59408,168915.3606,304236897.0,304262591.0,1207321.069251,1207428.7271109999,1207428.7271109999
YGGUSDT,1948,11293498.77004,11827561.447919998,9785383.1,9786723.1,5264066.71751,5264819.70495,5264819.70495
