coin,Unnamed: 0,cluster_v_usdt,cluster_v_buyer_usdt,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b
ARDRUSDT,169,2800.1193,0.0,2663812.0,2663812.0,248606.9856,248606.9856,248606.9856
ARPAUSDT,6418,3749882.058,4508721.152075001,29007228.2,29011359.6,1940741.23164,1941001.982914,1941001.982914
CHRUSDT,8896,1693165.6448000001,585876.3872000001,4539431.0,4542872.0,1905051.3225,1906440.7632,1906440.7632
CHZUSDT,16489,4175567.2192499996,453449.32324999996,42912544.0,42912544.0,5436362.09846,5436362.09846,5436362.09846
COMPUSDT,6385,4442557.971023999,4438948.336271999,37505.786,37522.293,2536116.87177,2537160.11417,2537160.11417
COTIUSDT,1544633,3540004826.6799994,444747270.63199997,27109274.0,28969058.0,4241545.15771,4519377.65116,4519377.65116
DATAUSDT,2794,82271.63042999998,206112.89390999998,2244403.9,2574427.1,160863.636716,183325.97326,183325.97326
DGBUSDT,680,6697.1288159999995,950724.2598524998,107717180.2,108318829.8,1102274.352083,1108105.222195,1108105.222195
DOCKUSDT,929,1027915.0065599999,1199699.33946,8338378.0,8339288.0,285205.07577,285234.7663,285234.7663
GFTUSDT,2154,1878032.06892,1110067.77,122754996.0,123254390.0,2590988.48302,2600976.36302,2600976.36302
HBARUSDT,1416,11551922.3052,10439369.3568,38620900.0,38752965.0,4185553.8935000002,4199275.477200001,4199275.477200001
HIVEUSDT,301,981.9998999999999,981.9998999999999,400188.0,400188.0,132647.6847,132647.6847,132647.6847
IOTXUSDT,4711,3770177.6112,2903958.4236000003,31285440.0,31285440.0,1850409.95451,1850409.95451,1850409.95451
IQUSDT,4537,2341760.21145,2060161.0392000002,98456396.0,99861783.0,712791.110539,722360.814883,722360.814883
KAVAUSDT,506,4490869.60154,1085409.3791800002,65512632.6,65512632.6,52940895.0269,52940895.0269,52940895.0269
KNCUSDT,3097,189056.60800000004,1959049.1232000003,1855506.7,1871043.1,1268938.28785,1279121.06566,1279121.06566
LRCUSDT,2207,259424.36000000004,613036.71,11799944.0,11826448.0,3197600.8112,3204433.6773,3204433.6773
LSKUSDT,712,3701288.6796,1182639.574,2485874.1,2488447.9,3340767.1927,3344097.7471000003,3344097.7471000003
LTOUSDT,815,1221484.3794999998,1094035.9584,6448588.0,6453965.0,624193.0195,624686.2072,624686.2072
MBLUSDT,6523,945175.760844,117809.64373499999,534774976.0,534798829.0,2641253.669949,2641366.154644,2641366.154644
MDTUSDT,15301,7004512.075882001,4203296.022190001,24649243.6,24959103.5,1837588.252394,1859545.362015,1859545.362015
NKNUSDT,1071,170658.41759999996,16938.428799999998,8864367.0,9182142.0,1187173.2215,1227906.5855,1227906.5855
OGNUSDT,1293,196418.54400000002,175621.2864,13124680.0,13199878.0,2293344.7792,2305641.9196,2305641.9196
PNTUSDT,391,273093.768,273093.768,1828489.0,1831523.0,328962.8076,329484.0325,329484.0325
RENUSDT,83181,25777757.927999996,16059456.575999998,23684159.0,23704115.0,1923993.636046,1925540.890814,1925540.890814
RLCUSDT,3868,15020158.05565,14046451.459700001,779447.8,779452.0,2867984.0224,2867998.924,2867998.924
RVNUSDT,4842,8808296.384650001,5987670.28272,122071423.1,123499837.5,2956342.795345,2989308.841554,2989308.841554
SCUSDT,693812,2486613536.68448,291614390.38872,743281992.0,1038882956.0,8449881.306919,11692428.742348,11692428.742348
SNXUSDT,30562,138585046.88000003,48697653.760000005,1954609.0,1964867.6,7862071.2331,7901103.9304,7901103.9304
SOLUSDT,39918,142571324.89656,107861379.95028001,1311872.71,1378660.85,136049110.542,142619126.8122,142619126.8122
STMXUSDT,2010,44725.09195,44725.09195,86048177.0,86048177.0,683296.8992549999,683296.8992549999,683296.8992549999
STXUSDT,103448,62983798.03619999,21082843.007099997,6168071.0,6168815.3,15765478.11793,15767274.01751,15767274.01751
VTHOUSDT,7963,9334340.99829,0.0,268766869.0,286695768.0,1280382.996313,1362017.047223,1362017.047223
WANUSDT,982,281294.261,19809.455,1476762.0,1485542.0,336585.6116,338517.8272,338517.8272
